,cov,sleep
2810,0.924218118191,0.6875
2811,0.864875674248,0.75
2812,0.924218118191,0.6875
2813,0.864875674248,0.75
2814,0.924218118191,0.6875
2815,0.864875674248,0.75
2816,0.924218118191,0.6875
2817,0.864875674248,0.75
2818,0.924218118191,0.6875
2819,0.864875674248,0.75
2820,0.924218118191,0.6875
2821,0.864875674248,0.75
2822,0.924218118191,0.6875
2823,0.864875674248,0.75
2824,0.924218118191,0.6875
2825,0.864875674248,0.75
2826,0.924218118191,0.6875
2827,0.864875674248,0.75
2828,0.924218118191,0.6875
2829,0.864875674248,0.75
2830,0.906575798988,0.6875
2831,0.864875674248,0.75
2832,0.924218118191,0.6875
2833,0.864875674248,0.75
2834,0.924218118191,0.6875
2835,0.903769016266,0.6875
2836,0.864875674248,0.75
2837,0.924218118191,0.6875
2838,0.864875674248,0.75
2839,0.924218118191,0.6875
2840,0.864875674248,0.75
2841,0.924218118191,0.6875
2842,0.864875674248,0.75
2843,0.924218118191,0.6875
2844,0.864875674248,0.75
2845,0.924218118191,0.6875
2846,0.864875674248,0.75
2847,0.924218118191,0.6875
2848,0.864875674248,0.75
2849,0.924218118191,0.6875
2850,0.8468323946,0.75
2851,0.864875674248,0.75
2852,0.864875674248,0.75
2853,0.924218118191,0.6875
2854,0.864875674248,0.75
2855,0.924218118191,0.6875
2856,0.864875674248,0.75
2857,0.924218118191,0.6875
2858,0.864875674248,0.75
2859,0.924218118191,0.6875
2860,0.85204488039,0.75
2861,0.924218118191,0.6875
2862,0.864875674248,0.75
2863,0.924218118191,0.6875
2864,0.864875674248,0.75
2865,0.924218118191,0.6875
2866,0.864875674248,0.75
2867,0.924218118191,0.6875
2868,0.864875674248,0.75
2869,0.924218118191,0.6875
2870,0.864875674248,0.75
2871,0.924218118191,0.6875
2872,0.864875674248,0.75
2873,0.924218118191,0.6875
2874,0.864875674248,0.75
2875,0.924218118191,0.6875
2876,0.864875674248,0.75
2877,0.924218118191,0.6875
2878,0.864875674248,0.75
2879,0.924218118191,0.6875
2880,0.864875674248,0.75
2881,0.85204488039,0.75
2882,0.924218118191,0.6875
2883,0.924218118191,0.6875
2884,0.864875674248,0.75
2885,0.864875674248,0.75
2886,0.924218118191,0.6875
2887,0.924218118191,0.6875
2888,0.864875674248,0.75
2889,0.864875674248,0.75
2890,0.864875674248,0.75
2891,0.924218118191,0.6875
2892,0.924218118191,0.6875
2893,0.864875674248,0.75
2894,0.924218118191,0.6875
2895,0.864875674248,0.75
2896,0.924218118191,0.6875
2897,0.864875674248,0.75
2898,0.924218118191,0.6875
2899,0.864875674248,0.75
2900,0.924218118191,0.6875
2901,0.864875674248,0.75
2902,0.864875674248,0.75
2903,0.924218118191,0.6875
2904,0.924218118191,0.6875
2905,0.864875674248,0.75
2906,0.924218118191,0.6875
2907,0.864875674248,0.75
2908,0.924218118191,0.6875
2909,0.864875674248,0.75
2910,0.870981931686,0.733333333333
2911,0.870981931686,0.733333333333
2912,0.870981931686,0.733333333333
2913,0.870981931686,0.733333333333
2914,0.870981931686,0.733333333333
2915,0.87529194355,0.714285714286
2916,0.87529194355,0.714285714286
2917,0.87529194355,0.714285714286
2918,0.87529194355,0.714285714286
2919,0.87529194355,0.714285714286
2920,0.87529194355,0.714285714286
2921,0.87529194355,0.714285714286
2922,0.87529194355,0.714285714286
2923,0.87529194355,0.714285714286
2924,0.87529194355,0.714285714286
2925,0.87529194355,0.714285714286
2926,0.87529194355,0.714285714286
2927,0.87529194355,0.714285714286
2928,0.87529194355,0.714285714286
2929,0.87529194355,0.714285714286
2930,0.87529194355,0.714285714286
2931,0.87529194355,0.714285714286
2932,0.87529194355,0.714285714286
2933,0.87529194355,0.714285714286
2934,0.87529194355,0.714285714286
2935,0.87529194355,0.714285714286
2936,0.87529194355,0.714285714286
2937,0.87529194355,0.714285714286
2938,0.87529194355,0.714285714286
2939,0.87529194355,0.714285714286
2940,0.87529194355,0.714285714286
2941,0.861279785633,0.714285714286
2942,0.87529194355,0.714285714286
2943,0.861279785633,0.714285714286
2944,0.827183544636,0.714285714286
2945,0.89023822546,0.714285714286
2946,0.827183544636,0.714285714286
2947,0.861279785633,0.714285714286
2948,0.835590839386,0.714285714286
2949,0.827183544636,0.714285714286
2950,0.849602997303,0.714285714286
2951,0.861279785633,0.714285714286
2952,0.849602997303,0.714285714286
2953,0.861279785633,0.714285714286
2954,0.849602997303,0.714285714286
2955,0.89023822546,0.714285714286
2956,0.849602997303,0.714285714286
2957,0.861279785633,0.714285714286
2958,0.849602997303,0.714285714286
2959,0.861279785633,0.714285714286
2960,0.849602997303,0.714285714286
2961,0.861279785633,0.714285714286
2962,0.849602997303,0.714285714286
2963,0.861279785633,0.714285714286
2964,0.849602997303,0.714285714286
2965,0.861279785633,0.714285714286
2966,0.87529194355,0.714285714286
2967,0.835590839386,0.714285714286
2968,0.849602997303,0.714285714286
2969,0.861279785633,0.714285714286
2970,0.849602997303,0.714285714286
2971,0.959364771843,0.642857142857
2972,0.87529194355,0.714285714286
2973,0.933675825596,0.642857142857
2974,0.87529194355,0.714285714286
2975,0.933675825596,0.642857142857
2976,0.842129826546,0.714285714286
2977,0.909855186939,0.642857142857
2978,0.911256432533,0.642857142857
2979,0.842129826546,0.714285714286
2980,0.885567486286,0.642857142857
2981,0.842129826546,0.714285714286
2982,0.885567486286,0.642857142857
2983,0.911256432533,0.642857142857
2984,0.864549279213,0.714285714286
2985,0.911256432533,0.642857142857
2986,0.816440939903,0.714285714286
2987,0.911256432533,0.642857142857
2988,0.842129826546,0.714285714286
2989,0.885567486286,0.642857142857
2990,0.911256432533,0.642857142857
2991,0.816440939903,0.714285714286
2992,0.911256432533,0.642857142857
2993,0.865016341209,0.642857142857
2994,0.842129826546,0.714285714286
2995,0.911256432533,0.642857142857
2996,0.816440939903,0.714285714286
2997,0.911256432533,0.642857142857
2998,0.816440939903,0.714285714286
2999,0.911256432533,0.642857142857
3000,0.885567486286,0.642857142857
3001,0.89023822546,0.714285714286
3002,0.911256432533,0.642857142857
3003,0.864549279213,0.714285714286
3004,0.911256432533,0.642857142857
3005,0.864549279213,0.714285714286
3006,0.911256432533,0.642857142857
3007,0.864549279213,0.714285714286
3008,0.911256432533,0.642857142857
3009,0.959364771843,0.642857142857
3010,0.864549279213,0.714285714286
3011,0.911256432533,0.642857142857
3012,0.864549279213,0.714285714286
3013,0.911256432533,0.642857142857
3014,0.933675825596,0.642857142857
3015,0.89023822546,0.714285714286
3016,0.885567486286,0.642857142857
3017,0.89023822546,0.714285714286
3018,0.885567486286,0.642857142857
3019,0.89023822546,0.714285714286
3020,0.885567486286,0.642857142857
3021,0.959364771843,0.642857142857
3022,0.842129826546,0.714285714286
3023,0.933675825596,0.642857142857
3024,0.89023822546,0.714285714286
3025,0.885567486286,0.642857142857
3026,0.89023822546,0.714285714286
3027,0.885567486286,0.642857142857
3028,0.959364771843,0.642857142857
3029,0.842129826546,0.714285714286
3030,0.933675825596,0.642857142857
3031,0.89023822546,0.714285714286
3032,0.885567486286,0.642857142857
3033,0.959364771843,0.642857142857
3034,0.816440939903,0.714285714286
3035,0.959364771843,0.642857142857
3036,0.816440939903,0.714285714286
3037,0.959364771843,0.642857142857
3038,0.842129826546,0.714285714286
3039,0.933675825596,0.642857142857
3040,0.89023822546,0.714285714286
3041,0.885567486286,0.642857142857
3042,0.959364771843,0.642857142857
3043,0.816440939903,0.714285714286
3044,0.959364771843,0.642857142857
3045,0.816440939903,0.714285714286
3046,0.959364771843,0.642857142857
3047,0.89023822546,0.714285714286
3048,0.885567486286,0.642857142857
3049,0.959364771843,0.642857142857
3050,0.816440939903,0.714285714286
3051,0.959364771843,0.642857142857
3052,0.842129826546,0.714285714286
3053,0.933675825596,0.642857142857
3054,0.959364771843,0.642857142857
3055,0.816440939903,0.714285714286
3056,0.959364771843,0.642857142857
3057,0.816440939903,0.714285714286
3058,0.959364771843,0.642857142857
3059,0.816440939903,0.714285714286
3060,0.959364771843,0.642857142857
3061,0.933675825596,0.642857142857
3062,0.842129826546,0.714285714286
3063,0.959364771843,0.642857142857
3064,0.864549279213,0.714285714286
3065,0.911256432533,0.642857142857
3066,0.816440939903,0.714285714286
3067,0.959364771843,0.642857142857
3068,0.933675825596,0.642857142857
3069,0.842129826546,0.714285714286
3070,0.959364771843,0.642857142857
3071,0.816440939903,0.714285714286
3072,0.959364771843,0.642857142857
3073,0.816440939903,0.714285714286
3074,0.959364771843,0.642857142857
3075,0.933675825596,0.642857142857
3076,0.842129826546,0.714285714286
3077,0.933675825596,0.642857142857
3078,0.842129826546,0.714285714286
3079,0.959364771843,0.642857142857
3080,0.885567486286,0.642857142857
3081,0.89023822546,0.714285714286
3082,0.933675825596,0.642857142857
3083,0.848830580711,0.692307692308
3084,0.848830580711,0.692307692308
3085,0.848830580711,0.692307692308
3086,0.848830580711,0.692307692308
3087,0.848830580711,0.692307692308
3088,0.848830580711,0.692307692308
3089,0.848830580711,0.692307692308
3090,0.848830580711,0.692307692308
3091,0.848830580711,0.692307692308
3092,0.830576181412,0.692307692308
3093,0.848830580711,0.692307692308
3094,0.830576181412,0.692307692308
3095,0.845978319645,0.692307692308
3096,0.861950933933,0.692307692308
3097,0.845978319645,0.692307692308
3098,0.830576181412,0.692307692308
3099,0.880205333233,0.692307692308
3100,0.848830580711,0.692307692308
3101,0.878494024277,0.692307692308
3102,0.848830580711,0.692307692308
3103,0.878494024277,0.692307692308
3104,0.848830580711,0.692307692308
3105,0.878494024277,0.692307692308
3106,0.876212179661,0.692307692308
3107,0.848830580711,0.692307692308
3108,0.880205333233,0.692307692308
3109,0.876212179661,0.692307692308
3110,0.939532220364,0.615384615385
3111,0.876212179661,0.692307692308
3112,0.880205333233,0.692307692308
3113,0.838562488556,0.692307692308
3114,0.880205333233,0.692307692308
3115,0.876212179661,0.692307692308
3116,0.907586991787,0.692307692308
3117,0.848830580711,0.692307692308
3118,0.907586991787,0.692307692308
3119,0.848830580711,0.692307692308
3120,0.876212179661,0.692307692308
3121,0.880205333233,0.692307692308
3122,0.848830580711,0.692307692308
3123,0.907586991787,0.692307692308
3124,0.908157467842,0.615384615385
3125,0.907586991787,0.692307692308
3126,0.848830580711,0.692307692308
3127,0.907586991787,0.692307692308
3128,0.848830580711,0.692307692308
3129,0.880205333233,0.692307692308
3130,0.876212179661,0.692307692308
3131,0.939532220364,0.615384615385
3132,0.876212179661,0.692307692308
3133,0.848830580711,0.692307692308
3134,0.907586991787,0.692307692308
3135,0.848830580711,0.692307692308
3136,0.907586991787,0.692307692308
3137,0.848830580711,0.692307692308
3138,0.907586991787,0.692307692308
3139,0.848830580711,0.692307692308
3140,0.907586991787,0.692307692308
3141,0.848830580711,0.692307692308
3142,0.907586991787,0.692307692308
3143,0.876212179661,0.692307692308
3144,0.880205333233,0.692307692308
3145,0.876212179661,0.692307692308
3146,0.848830580711,0.692307692308
3147,0.907586991787,0.692307692308
3148,0.848830580711,0.692307692308
3149,0.907586991787,0.692307692308
3150,0.880205333233,0.692307692308
3151,0.876212179661,0.692307692308
3152,0.880205333233,0.692307692308
3153,0.876212179661,0.692307692308
3154,0.907586991787,0.692307692308
3155,0.848830580711,0.692307692308
3156,0.907586991787,0.692307692308
3157,0.848830580711,0.692307692308
3158,0.907586991787,0.692307692308
3159,0.848830580711,0.692307692308
3160,0.907586991787,0.692307692308
3161,0.876212179661,0.692307692308
3162,0.861950933933,0.692307692308
3163,0.876212179661,0.692307692308
3164,0.880205333233,0.692307692308
3165,0.876212179661,0.692307692308
3166,0.880205333233,0.692307692308
3167,0.907586991787,0.692307692308
3168,0.848830580711,0.692307692308
3169,0.907586991787,0.692307692308
3170,0.908157467842,0.615384615385
3171,0.880205333233,0.692307692308
3172,0.876212179661,0.692307692308
3173,0.878494024277,0.692307692308
3174,0.876212179661,0.692307692308
3175,0.880205333233,0.692307692308
3176,0.876212179661,0.692307692308
3177,0.880205333233,0.692307692308
3178,0.907586991787,0.692307692308
3179,0.876212179661,0.692307692308
3180,0.861950933933,0.692307692308
3181,0.876212179661,0.692307692308
3182,0.880205333233,0.692307692308
3183,0.876212179661,0.692307692308
3184,0.880205333233,0.692307692308
3185,0.876212179661,0.692307692308
3186,0.880205333233,0.692307692308
3187,0.876212179661,0.692307692308
3188,0.907586991787,0.692307692308
3189,0.880205333233,0.692307692308
3190,0.876212179661,0.692307692308
3191,0.880205333233,0.692307692308
3192,0.876212179661,0.692307692308
3193,0.880205333233,0.692307692308
3194,0.876212179661,0.692307692308
3195,0.880205333233,0.692307692308
3196,0.876212179661,0.692307692308
3197,0.907586991787,0.692307692308
3198,0.848830580711,0.692307692308
3199,0.907586991787,0.692307692308
3200,0.848830580711,0.692307692308
3201,0.907586991787,0.692307692308
3202,0.880205333233,0.692307692308
3203,0.876212179661,0.692307692308
3204,0.880205333233,0.692307692308
3205,0.876212179661,0.692307692308
3206,0.880205333233,0.692307692308
3207,0.876212179661,0.692307692308
3208,0.907586991787,0.692307692308
3209,0.848830580711,0.692307692308
3210,0.907586991787,0.692307692308
3211,0.73131775856,0.769230769231
3212,0.907586991787,0.692307692308
3213,0.848830580711,0.692307692308
3214,0.907586991787,0.692307692308
3215,0.848830580711,0.692307692308
3216,0.907586991787,0.692307692308
3217,0.880205333233,0.692307692308
3218,0.876212179661,0.692307692308
3219,0.907586991787,0.692307692308
3220,0.848830580711,0.692307692308
3221,0.907586991787,0.692307692308
3222,0.848830580711,0.692307692308
3223,0.907586991787,0.692307692308
3224,0.830576181412,0.692307692308
3225,0.907586991787,0.692307692308
3226,0.838562488556,0.692307692308
3227,0.877353131771,0.692307692308
3228,0.876212179661,0.692307692308
3229,0.880205333233,0.692307692308
3230,0.876212179661,0.692307692308
3231,0.880205333233,0.692307692308
3232,0.907586991787,0.692307692308
3233,0.848830580711,0.692307692308
3234,0.907586991787,0.692307692308
3235,0.880205333233,0.692307692308
3236,0.876212179661,0.692307692308
3237,0.813462615013,0.692307692308
3238,0.907586991787,0.692307692308
3239,0.848830580711,0.692307692308
3240,0.870769202709,0.75
3241,0.836923062801,0.75
3242,0.870769202709,0.666666666667
3243,0.836923062801,0.666666666667
3244,0.870769202709,0.75
3245,0.768000006676,0.833333333333
3246,0.915692329407,0.75
3247,0.768000006676,0.833333333333
3248,0.817230761051,0.75
3249,0.866461515427,0.75
3250,0.836923062801,0.75
3251,0.884307682514,0.75
3252,0.768000006676,0.833333333333
3253,0.884307682514,0.75
3254,0.768000006676,0.833333333333
3255,0.870769202709,0.75
3256,0.864000022411,0.75
3257,0.836923062801,0.75
3258,0.915692329407,0.75
3259,0.768000006676,0.833333333333
3260,0.915692329407,0.75
3261,0.768000006676,0.833333333333
3262,0.915692329407,0.75
3263,0.768000006676,0.833333333333
3264,0.915692329407,0.75
3265,0.768000006676,0.833333333333
3266,0.870769202709,0.75
3267,0.864000022411,0.75
3268,0.9347692132,0.666666666667
3269,0.900923073292,0.666666666667
3270,0.864000022411,0.666666666667
3271,0.884307682514,0.75
3272,0.825846135616,0.75
3273,0.832615375519,0.75
3274,0.9347692132,0.666666666667
3275,0.832615375519,0.75
3276,0.915692329407,0.75
3277,0.881846129894,0.75
3278,0.801846146584,0.833333333333
3279,0.881846129894,0.75
3280,0.801846146584,0.833333333333
3281,0.881846129894,0.75
3282,0.768000006676,0.833333333333
3283,0.915692329407,0.75
3284,0.836923062801,0.75
3285,0.897846162319,0.75
3286,0.836923062801,0.75
3287,0.897846162319,0.75
3288,0.881846129894,0.75
3289,0.883076906204,0.75
3290,0.864000022411,0.75
3291,0.881846129894,0.75
3292,0.782153844833,0.833333333333
3293,0.881846129894,0.75
3294,0.870769202709,0.666666666667
3295,0.832000017166,0.75
3296,0.884307682514,0.75
3297,0.832000017166,0.75
3298,0.915692329407,0.75
3299,0.729846179485,0.833333333333
3300,0.915692329407,0.75
3301,0.798769235611,0.75
3302,0.864000022411,0.75
3303,0.832615375519,0.75
3304,0.864000022411,0.75
3305,0.9347692132,0.666666666667
3306,0.915692329407,0.75
3307,0.866461515427,0.75
3308,0.883076906204,0.75
3309,0.897846162319,0.75
3310,0.915692329407,0.75
3311,0.817230761051,0.666666666667
3312,0.897846162319,0.75
3313,0.817230761051,0.75
3314,0.768000006676,0.833333333333
3315,0.915692329407,0.75
3316,0.832000017166,0.75
3317,0.915692329407,0.75
3318,0.836923062801,0.75
3319,0.897846162319,0.75
3320,0.881846129894,0.75
3321,0.866461515427,0.75
3322,0.849230766296,0.75
3323,0.915692329407,0.666666666667
